version,V200001,V160001_orig,V200002,V200003,V200004,V200005,V200006,V200007,V200008,V200009,V200010a,V200010b,V200010c,V200010d,V200011a,V200011b,V200011c,V200011d,V200012a,V200012b,V200012c,V200012d,V200013a,V200013b,V200013c,V200013d,V200014a,V200014b,V200014c,V200014d,V200015a,V200015b,V200015c,V200015d,V200016a,V200016b,V200016c,V200016d,val1_matchprob,stfips16,stfips,srfips16,srfips,corrvtus16,corrvtum16,corrvtws16,corrvtwm16,corrvtus,corrvtum,corrvtws,corrvtwm,voted12,voted16,vvoted16,vvoted,vvabsent16,vvabsalt16,vvinpers16,vvearly16,vvtype16,vvabsent,vvinpers,vvearly,vvelday,vvtype,polint16,polint,carep16,carep,know16,know,educ16,educ,ineff16,ineff,exeff16,exeff,ptalkd16,ptalkd,pid16,pid,spid16,spid,ideo7m16,ideo7m,issuesort16,issuesort,covidvote,female16,female,black16,black,latino16,latino,asian16,asian,age16,age,fcookc,pcomp20,mbst,vbmlonga,epi20,covicovid,timing,dmonth,ccvoteus,ccvoteum,ccvotews,ccvotewm,cabsent,cpolint,cknow,ceduc,cspid,cideo,cabsenta
ANES2020TimeSeries_20220210,216621,404131,3,2,3,0,-2,-2,-2,0,0.926619123008882,0.727280156489029,1,16,0.916145765008134,0.792239987793803,1,16,,,,,,,,,,,,,,,,,0.903449001250739,0.702517546254347,1,16,0.084285025954814,26,26,26,26,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333343267441,0.666666686534882,1,1,5,5,0.25,0.5,0.375,0.625,0.125,0.25,2,2,5,6,2,3,3,2,0.277777761220932,0.444444447755814,1,0,0,0,0,0,0,0,0,61,65,2,0.999200761318207,0,0.56521737575531,0.870000004768372,-0.150618106126785,1,0,,,,,0,0.333333343267441,0,0.25,1,-1,0
ANES2020TimeSeries_20220210,216645,404755,3,2,3,1,1,1,1,0,2.66642413093357,2.94684258926623,1,28,3.57533037104244,3.27939376473842,1,28,,,,,,,,,,,,,,,,,2.47131274482233,2.83845130376482,1,28,0.99999006408908,20,20,20,20,,,,,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.666666686534882,0.666666686534882,1,1,5,4,0,0.5,0.625,0.5,0.5,0.125,3,6,6,6,3,3,1,1,0.416666656732559,0.833333313465118,2,1,1,0,0,0,0,0,0,18,19,0,0.977539420127869,0,0.47826087474823,0.740000009536743,0.79668140411377,1,0,,,,,0,0,-1,0.5,0,0,0
ANES2020TimeSeries_20220210,216652,402818,3,2,3,0,-2,-2,-2,0,0.578760720430627,0.537914820555334,2,9,0.691428075054282,0.544876814208422,2,9,,,,,,,,,,,,,,,,,0.547095213791883,0.515953465464721,2,9,0.863424026339156,26,26,26,26,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,2,0.666666686534882,0.333333343267441,0.75,1,4,3,0.5,0.5,0.75,0.625,0.375,0.5,7,3,4,4,1,1,3,1,0.555555522441864,0.933333337306976,2,1,1,0,0,0,0,0,0,21,25,2,0.999200761318207,0,0.56521737575531,0.870000004768372,-0.150618106126785,,,0,0,0,0,1,-0.333333343267441,-1,0,0,-2,1
ANES2020TimeSeries_20220210,216669,302816,3,2,3,0,-2,-2,-2,0,1.37972692820338,1.24724014834828,1,16,1.17816085331427,1.17835714404437,1,16,,,,,,,,,,,,,,,,,1.3853389976613,1.23299406194242,1,16,0.994979808716271,37,37,37,37,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0.666666686534882,0.666666686534882,1,1,7,8,0.25,0.5,0.625,0.75,0.25,0,0,2,2,2,1,1,5,6,0.944444417953491,0.833333313465118,1,0,0,0,0,0,0,0,0,71,75,3,0.999812722206116,0,0.47826087474823,0.759999990463257,-0.188613295555115,1,0,0,0,0,0,0,0,1,0.25,0,1,0
ANES2020TimeSeries_20220210,216683,402874,3,2,1,0,-2,-2,-2,0,1.04777009948604,,2,37,1.57492987600843,,2,37,,,,,,,,,,,,,,,,,1.01100443766957,,2,37,4.14267333541598e-09,5,5,5,5,0,1,0,1,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666666686534882,,1,1,3,,0.25,0,0.375,,0.5,,2,,4,1,1,2,3,3,0.0555555559694767,0.333333343267441,0,1,1,0,0,0,0,0,0,28,32,0,0.91920268535614,0,0.304347813129425,0.709999978542328,0.790395081043243,,,,,,,0,,,-0.25,1,0,0
ANES2020TimeSeries_20220210,216690,403432,3,2,3,0,-2,-2,-2,0,1.72819906517844,2.00215888574026,2,16,1.64032761021653,1.59166697378881,2,16,,,,,,,,,,,,,,,,,1.71079525420523,1.97456224413881,2,16,0.999898917075811,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,2,0.666666686534882,0.666666686534882,1,1,5,5,0.75,0.75,0.5,0.5,0.375,0,5,7,6,5,3,2,1,0,0.77777773141861,0.944444417953491,2,1,1,0,0,0,0,0,0,25,29,0,0.911089718341827,1,0.826086938381195,0.730000019073486,-1.18420004844666,1,0,0,0,0,0,1,0,0,0,-1,-1,1
ANES2020TimeSeries_20220210,216706,404279,3,2,3,0,-2,-2,-2,0,0.558692823747416,0.499645676141276,1,40,0.530880432308641,0.572608585081866,1,40,,,,,,,,,,,,,,,,,0.555882036763937,0.484190341820759,1,40,0.925993785952789,8,8,8,8,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,2,0.666666686534882,0.666666686534882,1,1,4,3,0.75,0.75,0.5,0.375,0.625,0.125,3,3,2,2,1,1,3,5,0.222222223877907,0.200000002980232,1,0,0,0,0,0,0,0,0,70,74,1,0.980743885040283,1,0.869565188884735,0.870000004768372,-0.635865211486816,0.699999988079071,0,1,0,1,0,1,0,-1,0,0,2,0
ANES2020TimeSeries_20220210,216713,403683,3,2,1,1,1,1,1,0,1.64264947279518,,1,42,1.85229897265496,,1,42,,,,,,,,,,,,,,,,,1.62588120529012,,1,42,0.99999006408908,36,36,36,36,,,,,,,,,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.666666686534882,,0.5,1,4,,0.25,0,0.75,,0.25,,1,,3,6,0,3,1,3,0.888888895511627,0.200000002980232,2,1,1,1,1,0,0,0,0,22,70,0,0.945086300373077,0,0.47826087474823,0.730000019073486,-0.918719828128815,,,,,,,0,,,-0.25,3,2,0
ANES2020TimeSeries_20220210,216720,401233,3,2,3,0,-2,-2,-2,0,0.960285049306959,0.965156218350883,1,17,1.54973273960116,1.28448469115985,1,17,,,,,,,,,,,,,,,,,0.91770002483666,0.909617497437021,1,17,0.99999006408908,25,51,25,51,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666666686534882,0.666666686534882,1,1,6,4,0.25,0,0.5,0.625,0.5,0.375,4,7,0,0,3,3,3,6,0.16666667163372,0.16666667163372,1,1,1,0,0,0,0,0,0,54,57,1,0.989371657371521,0,0.260869562625885,0.8299999833107,-0.11429949849844,1,0,1,0,1,0,0,0,-2,-0.25,0,3,0
ANES2020TimeSeries_20220210,216737,403658,3,2,3,0,-2,-2,-2,0,1.08711836709949,0.945052826901754,2,29,1.15172328783392,1.06025746141484,2,29,,,,,,,,,,,,,,,,,1.05686224768437,0.900985617626309,2,29,0.99999999215574,29,29,29,29,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0.666666686534882,0.666666686534882,1,1,4,4,0.25,0.25,0.625,0.375,0.375,0.375,0,1,6,6,3,3,5,1,0.444444447755814,0.222222223877907,1,1,1,0,0,0,0,0,0,79,80,0,0.975439965724945,0,0.0434782616794109,0.819999992847443,0.551610589027405,1,0,1,1,1,1,0,0,0,0,0,-4,0
ANES2020TimeSeries_20220210,216751,400377,3,2,3,0,-2,-2,-2,0,0.668639597016736,0.699653084620647,1,39,0.736204057977136,0.681316440151415,1,39,,,,,,,,,,,,,,,,,0.656308740642553,0.682388986695061,1,39,4.45874061406974e-10,48,48,48,48,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,6,5,1,1,0.875,1,0.75,0.75,4,6,0,0,3,3,5,5,0.611111104488373,0.16666667163372,0,1,1,0,0,0,0,0,0,34,38,2,0.996794819831848,0,0.347826093435288,0.800000011920929,1.00814402103424,1,0,0,0,0,0,0,0,-1,0,0,0,0
ANES2020TimeSeries_20220210,216768,404293,3,2,3,1,4,-1,3,0,3.86443938492853,4.38149421627152,1,47,3.91720010114197,4.02673695944568,1,47,,,,,,,,,,,,,,,,,3.79937746761843,4.39266968115767,1,47,0.0754672866292573,49,49,49,49,,,,,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0.333333343267441,0.333333343267441,0.75,0.5,5,2,0,0.5,0.25,0.25,0,0.125,1,4,1,0,2,3,3,5,0.16666667163372,0.277777761220932,1,0,0,0,0,0,0,0,0,18,21,0,0.954258739948273,1,0.869565188884735,0.769999980926514,-1.0041309595108,0.300000011920929,1,,,,,1,0,-3,0.5,1,2,1
ANES2020TimeSeries_20220210,216775,300900,3,2,1,1,3,4,4,0,4.10302340652159,,1,21,3.49357257222561,,1,21,,,,,,,,,,,,,,,,,4.0825731936695,,1,21,0.999940062733635,28,28,28,28,1,1,1,1,,,,,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0.666666686534882,,1,1,5,,0,0.5,0.625,,0.625,,1,,0,1,3,2,5,5,0.0555555559694767,0.388888865709305,1,1,0,0,0,0,0,0,0,66,71,0,0.971876800060272,0,0.0434782616794109,0.660000026226044,1.1552449464798,,,,,,,0,,,0.5,-1,0,0
ANES2020TimeSeries_20220210,216782,301166,3,2,3,0,-2,-2,-2,0,0.447015044688768,0.44318925868541,2,14,0.38209922245618,0.359447118944022,2,14,,,,,,,,,,,,,,,,,0.451043000862883,0.437910062704545,2,14,0.99999006408908,24,51,46,51,,,,,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0.666666686534882,1,1,1,6,6,0.5,1,0.625,0.625,0.25,0,5,7,1,5,2,2,2,1,0.277777761220932,0.111111111938953,1,1,1,0,0,0,0,0,0,42,46,1,0.989371657371521,0,0.260869562625885,0.8299999833107,-0.11429949849844,1,0,,,,,1,0.333333313465118,0,0.5,0,-1,1
ANES2020TimeSeries_20220210,216829,401716,3,2,3,0,1,1,1,0,1.07043005852796,0.954887095838698,2,8,0.964480311046786,0.955844761009063,2,8,,,,,,,,,,,,,,,,,1.08199302848389,0.94096092929333,2,8,0.999999999991181,23,23,23,23,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,2,0,1,0,1,1,0.666666686534882,0.666666686534882,1,1,8,6,0.5,0.5,0.75,0.625,0.5,0.25,3,0,2,1,1,2,5,4,0.466666668653488,0.466666668653488,1,0,0,0,0,0,0,0,0,68,72,1,0.991274952888489,0,0.391304343938828,0.800000011920929,-0.00416960008442402,1,0,1,-1,0,0,-1,0,-2,0,1,-1,-1
ANES2020TimeSeries_20220210,216836,406511,3,2,3,0,-2,-2,-2,0,0.34328413108836,0.365396540195844,1,6,0.407713183413904,0.402485097525608,1,6,,,,,,,,,,,,,,,,,0.33562406772847,0.356060816289422,1,6,0.99999006408908,17,17,17,17,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0.666666686534882,0.666666686534882,0.75,1,6,6,0.5,0.5,0.625,0.625,0.5,0.25,2,1,3,3,0,0,4,4,0.111111111938953,0.222222223877907,1,1,1,0,0,0,0,0,0,59,62,0,0.970008373260498,0,0.652173936367035,0.819999992847443,-1.36463904380798,1,0,1,0,1,1,0,0,0,0,0,0,0
ANES2020TimeSeries_20220210,216843,300940,3,2,3,0,-2,-2,-2,0,0.538764950586579,0.563841038563605,2,17,0.603118810284004,0.581387438141278,2,17,,,,,,,,,,,,,,,,,0.529913939979737,0.549619266773537,2,17,0.994979808716271,37,37,37,37,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0.666666686534882,1,1,7,7,1,1,0.75,0.625,0.25,0.75,7,7,4,4,1,1,1,1,0.555555522441864,0.555555522441864,1,0,0,0,0,0,0,0,0,36,40,3,0.999812722206116,0,0.47826087474823,0.759999990463257,-0.188613295555115,1,0,0,0,0,0,0,-0.333333313465118,0,0,0,0,0
ANES2020TimeSeries_20220210,216850,302034,3,2,1,0,-2,-2,-2,0,0.827445052185988,,2,9,0.711218489433456,,2,9,,,,,,,,,,,,,,,,,0.826183599665277,,2,9,0.999999999867357,17,17,17,17,1,1,1,1,,,,,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0.333333343267441,,0.5,0.25,5,,1,1,0.25,,0.375,,0,,5,5,2,2,4,1,0.0555555559694767,0.111111111938953,1,0,0,0,0,0,0,1,1,47,50,0,0.970008373260498,0,0.652173936367035,0.819999992847443,-1.36463904380798,,,,,,,0,,,0,0,-3,0
ANES2020TimeSeries_20220210,216867,403515,3,2,3,0,-2,-2,-2,0,0.551335953392811,0.603966940640133,1,8,0.749304262868054,0.714956644412473,1,8,,,,,,,,,,,,,,,,,0.538066748063626,0.583562473665916,1,8,0.084285025954814,53,53,53,53,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666686534882,1,0.75,1,5,5,0.75,1,0.75,0.75,0.25,0.25,2,5,1,4,2,1,4,2,0.111111111938953,0.388888865709305,1,0,0,0,0,0,0,0,0,39,43,0,0.96059376001358,1,1,0.850000023841858,-2.52564096450806,0.699999988079071,0,,,,,0,0.333333313465118,0,0.25,-1,-2,0
ANES2020TimeSeries_20220210,216874,406873,3,2,3,1,4,-1,3,0,2.93263610529969,4.13445459886658,1,37,2.51041824859122,3.27933579128605,1,37,,,,,,,,,,,,,,,,,2.89516465901276,4.07420853315282,1,37,,12,12,12,12,1,1,1,1,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,7,0,0,0.875,0.875,0,0.125,4,6,6,6,3,3,1,1,0.111111111938953,0.666666686534882,2,0,1,0,0,0,0,0,0,59,59,3,0.998851120471954,0,0.391304343938828,0.8299999833107,0.440066814422607,,,,,,,0,0,3,0,0,0,0
ANES2020TimeSeries_20220210,216881,404551,3,2,3,0,1,1,1,3,0.76534554248915,0.949894150527603,1,26,0.792553072773399,0.922879406774137,1,26,,,,,,,,,,,,,,,,,0.770318860714429,0.939168262869287,1,26,0.99999006408908,51,51,51,51,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,2,2,0.5,0.5,0.375,0.25,0.5,0,0,2,1,3,2,0,3,3,0.888888895511627,0.5,0,1,1,0,0,0,0,0,0,23,27,1,0.989371657371521,0,0.260869562625885,0.8299999833107,-0.11429949849844,,,,,,,0,0,0,0,-2,0,0
ANES2020TimeSeries_20220210,216898,407286,3,2,3,0,-2,-2,-2,0,0.522581161779944,0.509106849992827,2,43,0.63858167888305,0.612126626396648,2,43,,,,,,,,,,,,,,,,,0.508690027443513,0.491063056667603,2,43,0.987709268688905,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,2,0.666666686534882,0.666666686534882,1,1,2,2,0.75,0.75,0.5,0.5,0.75,0.75,4,3,5,6,2,3,2,2,0.0666666701436043,0.277777761220932,0,1,1,0,0,0,0,0,0,32,36,1,0.980743885040283,1,0.869565188884735,0.870000004768372,-0.635865211486816,1,0,0,0,0,0,1,0,0,0,1,0,0
ANES2020TimeSeries_20220210,216904,406495,3,2,3,0,4,-1,3,0,0.50313023657447,0.492842938257322,1,48,0.620986101877827,0.581838976830177,1,48,,,,,,,,,,,,,,,,,0.4958569401931,0.481796696895313,1,48,0.999994328092934,42,42,42,42,,,,,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0.666666686534882,0.75,1,2,2,0.5,0.5,0.5,0.75,0.5,0.5,0,7,1,1,2,2,3,5,0.400000005960465,0.266666680574417,1,0,0,0,0,0,0,0,0,27,31,2,0.999861121177673,0,0.47826087474823,0.790000021457672,0.574585974216461,1,0,,,,,1,0.666666686534882,0,0,0,2,1
ANES2020TimeSeries_20220210,216911,404137,3,2,3,0,-2,-2,-2,0,1.95135737813385,2.69111369091251,1,19,1.69240475684919,1.88527114532337,1,19,,,,,,,,,,,,,,,,,1.99298676203046,2.6693115035685,1,19,0.986365816003658,40,40,40,40,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.333333343267441,0.666666686534882,0.5,0.75,2,1,0.25,0,0.625,0.375,0.75,0.25,0,0,1,0,2,3,3,5,0.0666666701436043,0.0555555559694767,1,0,0,0,0,0,0,0,0,18,22,0,0.885214030742645,0,0.347826093435288,0.709999978542328,0.705499112606049,,,,,,,0,0.333333343267441,-1,-0.25,1,2,0
ANES2020TimeSeries_20220210,216928,404784,3,2,3,0,-2,-2,-2,0,0.389610207563009,0.346555522975892,2,42,0.333225393164211,0.32331749721549,2,42,,,,,,,,,,,,,,,,,0.390756562420062,0.339336561474355,2,42,0.987709268688905,26,26,26,26,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0.666666686534882,0.666666686534882,0.75,1,8,3,0.5,0.5,0.5,0.625,0.25,0.5,3,7,0,1,3,2,3,3,0.400000005960465,0.333333343267441,1,1,1,0,0,0,0,0,0,62,66,2,0.999200761318207,0,0.56521737575531,0.870000004768372,-0.150618106126785,0.800000011920929,0,-1,-1,-1,-1,0,0,-5,0,-1,0,0
ANES2020TimeSeries_20220210,216935,407578,3,2,3,0,-2,-2,-2,3,0.788899697140375,0.803731354863265,2,39,0.710369002782387,0.679607240908204,2,39,,,,,,,,,,,,,,,,,0.784875915483438,0.788055309649575,2,39,0.99999006408908,17,17,17,17,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0.666666686534882,0.666666686534882,1,1,7,9,1,1,0.375,0.625,0.25,0.5,7,6,6,6,3,3,1,1,0.388888865709305,0.444444447755814,1,1,1,0,0,0,0,0,0,41,44,0,0.970008373260498,0,0.652173936367035,0.819999992847443,-1.36463904380798,0.699999988079071,0,0,0,0,0,0,0,2,0,0,0,0
ANES2020TimeSeries_20220210,216942,404154,3,2,3,0,-2,-2,-2,0,0.543619355826469,0.492961995061324,2,27,0.586619700763758,0.525850162852408,2,27,,,,,,,,,,,,,,,,,0.53392648956453,0.479642805223496,2,27,0.99999006408908,42,42,42,42,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,2,0.666666686534882,0.666666686534882,1,1,5,6,0.25,0.25,0.25,0.5,0.5,0.375,7,2,6,6,3,3,3,2,0.16666667163372,0.444444447755814,1,1,1,0,0,0,0,0,0,68,72,2,0.999861121177673,0,0.47826087474823,0.790000021457672,0.574585974216461,1,0,0,0,0,0,1,0,1,0,0,-1,1
ANES2020TimeSeries_20220210,216966,406804,3,2,1,0,-2,-2,-2,0,2.34652150193106,,2,2,2.04097804931617,,2,2,,,,,,,,,,,,,,,,,2.36166338784233,,2,2,3.80296446029444e-09,48,48,48,48,,,,,,,,,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,,0.5,0,1,,0.25,0.25,0.375,,0.5,,1,,3,4,0,1,3,3,0,0.666666686534882,2,0,0,0,0,1,1,0,0,27,31,2,0.996794819831848,0,0.347826093435288,0.800000011920929,1.00814402103424,,,,,,,0,,,0,1,0,0
ANES2020TimeSeries_20220210,216973,402834,3,2,3,0,-2,-2,-2,0,0.928960629992081,0.894472390997687,2,17,0.840670593424926,1.01634232914053,2,17,,,,,,,,,,,,,,,,,0.932749875311806,0.877377277254213,2,17,0.999994328092934,45,45,45,45,1,1,1,1,,,,,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.666666686534882,0.5,0.75,8,4,0.5,0.5,0.625,0.75,0.5,0.375,4,1,4,3,1,0,4,3,0.0555555559694767,0.277777761220932,2,0,0,0,0,0,0,0,0,64,67,0,0.985950112342834,0,0.173913046717644,0.819999992847443,1.04994201660156,,,,,,,0,-0.333333313465118,-4,0,-1,-1,0
ANES2020TimeSeries_20220210,216980,407456,3,2,1,0,-2,-2,-2,0,1.32599087381744,,2,28,1.19442125296215,,2,28,,,,,,,,,,,,,,,,,1.33209957342119,,2,28,0.999999999997836,6,6,6,6,1,1,1,1,,,,,1,1,1,1,1,1,0,0,2,1,0,0,0,2,0.666666686534882,,1,1,6,,0.25,0.25,0.5,,0.875,,5,,0,0,3,3,5,3,0.444444447755814,0.666666686534882,2,0,0,0,0,0,0,0,0,61,65,0,0.911089718341827,1,0.826086938381195,0.730000019073486,-1.18420004844666,,,,,,,0,,,0,0,-2,0
ANES2020TimeSeries_20220210,216997,301863,3,2,3,0,-2,-2,-2,0,0.854474319147957,0.718070337879168,1,19,0.808608069184483,0.771147426771003,1,19,,,,,,,,,,,,,,,,,0.847009377024702,0.694612529139469,1,19,0.999999999584254,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,1,0,0,0,2,0.666666686534882,0.666666686534882,1,1,6,6,1,1,0.5,0.75,0.875,0.875,2,7,0,0,3,3,5,5,0.5,0.666666686534882,1,1,1,0,0,0,0,0,0,68,71,3,0.999994277954102,0,0.434782594442368,0.8299999833107,-0.0463276989758015,1,0,0,0,0,0,0,0,0,0,0,0,0
ANES2020TimeSeries_20220210,217013,402986,3,2,3,0,-2,-2,-2,0,1.99922968325304,1.51064501491424,2,43,1.69542219828543,1.67275659303086,2,43,,,,,,,,,,,,,,,,,2.03224852891198,1.45796417967999,2,43,0.999999996262784,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,1,0,0,0,2,0.666666686534882,1,1,1,7,6,1,1,0.625,0.625,0.875,0.75,4,3,1,3,2,0,4,3,0,0.277777761220932,2,1,1,0,0,1,1,0,0,54,,3,0.999994277954102,0,0.434782594442368,0.8299999833107,-0.0463276989758015,1,0,0,0,0,0,0,0.333333313465118,-1,0,-2,-1,0
ANES2020TimeSeries_20220210,217020,407582,3,2,3,0,-2,-2,-2,0,0.26258748154213,0.24229017050974,2,41,0.238985223050076,0.210990116702162,2,41,,,,,,,,,,,,,,,,,0.265729601659427,0.239048944646167,2,41,0.925993785952789,33,33,33,33,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0.666666686534882,1,1,1,6,7,1,1,0.875,0.875,0.375,0.375,6,5,6,4,3,1,0,1,0.666666686534882,0.5,1,0,0,0,0,0,0,0,0,39,42,2,0.994378387928009,0,0.260869562625885,0.759999990463257,1.52305901050568,0.800000011920929,0,0,0,0,0,0,0.333333313465118,1,0,-2,1,0
ANES2020TimeSeries_20220210,217037,401687,3,2,3,0,-2,-2,-2,0,0.750726449620726,0.769011073270761,1,44,0.695617170360653,0.664679483578832,1,44,,,,,,,,,,,,,,,,,0.75702621058431,0.765646230962583,1,44,0.999994328092934,42,42,42,42,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0.666666686534882,0.666666686534882,0.5,0.5,4,3,0.75,0.75,0.375,0.25,0.75,0.625,0,1,1,0,2,3,3,3,0,0,1,0,0,0,0,0,0,0,0,46,49,2,0.999861121177673,0,0.47826087474823,0.790000021457672,0.574585974216461,1,0,1,1,1,1,0,0,-1,0,1,0,0
ANES2020TimeSeries_20220210,217051,302192,3,2,3,0,-2,-2,-2,0,0.415108317676186,0.358740157539349,2,24,0.629560965860975,0.563302192603694,2,24,,,,,,,,,,,,,,,,,0.403903198809819,0.342385589135733,2,24,0.999999641922282,48,48,48,48,,,,,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0.666666686534882,1,0.75,1,7,8,0.5,0.5,0.375,0.875,0.375,0,3,5,2,3,1,0,5,3,0.16666667163372,0,2,0,0,0,0,0,0,0,0,55,59,2,0.996794819831848,0,0.347826093435288,0.800000011920929,1.00814402103424,1,0,,,,,0,0.333333313465118,1,0,-1,-2,0
ANES2020TimeSeries_20220210,217068,401585,3,2,3,0,1,1,1,0,0.310063457213434,0.27619374801834,1,43,0.337578083934159,0.353049188166319,1,43,,,,,,,,,,,,,,,,,0.307304149948626,0.267456801511743,1,43,0.999999999993493,53,53,53,53,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,2,1,1,1,1,9,8,0.75,0.75,0.5,0.625,0.875,1,7,5,6,6,3,3,1,1,0.833333313465118,0.833333313465118,2,0,0,0,0,0,0,0,0,64,67,0,0.96059376001358,1,1,0.850000023841858,-2.52564096450806,1,0,0,0,0,0,1,0,-1,0,0,0,0
ANES2020TimeSeries_20220210,217075,401830,3,2,3,0,-2,-2,-2,0,0.688289561829047,0.612205620061154,2,15,0.630305297927394,0.609506288151647,2,15,,,,,,,,,,,,,,,,,0.694017512386707,0.605384706121711,2,15,0.999740101233747,36,36,36,36,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0.666666686534882,1,1,9,9,1,1,1,1,0.125,0,7,7,6,4,3,1,0,0,0.72222226858139,0.77777773141861,2,0,0,0,0,0,0,0,0,73,77,0,0.945086300373077,0,0.47826087474823,0.730000019073486,-0.918719828128815,,,0,0,0,0,0,-0.333333313465118,0,0,-2,0,0
ANES2020TimeSeries_20220210,217082,302053,3,2,3,0,-2,-2,-2,0,0.933150580433009,0.944998865354626,2,18,0.912662818865997,0.864430070658937,2,18,,,,,,,,,,,,,,,,,0.934027402396401,0.936372302891823,2,18,0.999994328092934,47,47,47,47,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,8,9,1,1,0.875,1,0.75,0.5,7,7,4,4,1,1,3,2,0.72222226858139,0.833333313465118,2,0,0,0,0,0,0,0,0,33,36,0,0.944041550159454,0,0.304347813129425,0.769999980926514,0.925376415252686,1,0,0,0,0,0,0,0,1,0,0,-1,0
ANES2020TimeSeries_20220210,217105,400742,3,2,3,0,-2,-2,-2,0,2.07790536409007,1.92913944460048,2,21,1.75981152225986,1.73790242128742,2,21,,,,,,,,,,,,,,,,,2.09634940561978,1.88917108205818,2,21,0.999999997083575,51,51,51,51,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,2,0.666666686534882,0.666666686534882,0.75,1,6,9,0.75,0.75,0.5,0.625,0.75,0.5,4,7,5,6,2,3,3,3,0.388888865709305,0.72222226858139,1,1,1,0,0,0,1,0,0,57,61,1,0.989371657371521,0,0.260869562625885,0.8299999833107,-0.11429949849844,0.800000011920929,0,0,0,0,0,1,0,3,0,1,0,1
ANES2020TimeSeries_20220210,217129,403508,3,2,3,1,1,1,1,0,0.280093453346591,0.227565837542885,2,4,0.415313045792238,0.391427155334902,2,4,,,,,,,,,,,,,,,,,0.26862301918807,0.215976649013347,2,4,0.99929690057218,47,47,47,28,1,1,1,1,,,,,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.666666686534882,1,1,7,9,0.5,0.5,0.625,0.75,0.75,0.5,7,3,0,0,3,3,6,6,0.800000011920929,0.222222223877907,1,1,1,0,0,0,0,0,0,62,66,0,0.971876800060272,0,0.0434782616794109,0.660000026226044,1.1552449464798,1,0,,,,,0,-0.333333313465118,2,0,0,0,0
